ID	dnds	low_ci	high_ci	muts	Pvalue
PD30272_49	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_50	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30274_3	1.62729433978072	1.23018914106651	2.15258514311598	312	0.000684052625493816
PD30274_4	1.57935260375578	1.21036209137396	2.06083341899666	336	0.000802613491301655
PD30274_5	1.6238986028947	1.24798935023498	2.11303619857559	350	0.000333309132885218
PD31182_2	1.60813282828028	1.23418265844828	2.09538772538271	351	0.000465827037801083
PD30274_6	1.65370299773122	1.27374217447122	2.14700718835858	359	0.000176685015032031
PD30987_2	2.12273813488333	1.58630881802291	2.8405674469515	363	6.1488325237439e-07
PD30274_7	1.66324444229193	1.28344346074273	2.15543743018806	364	0.000134466034055769
PD30274_8	1.68742373447212	1.30254522281203	2.18602687245872	368	8.5452628952141e-05
PD30274_9	1.71484574456967	1.32415159437792	2.22081515451426	372	5.09314047614669e-05
PD30274_10	1.72542645682801	1.33253886617868	2.23415356466073	374	4.15409526139894e-05
PD30274_11	1.73393183690635	1.33932310629449	2.24480530568579	376	3.51645750162173e-05
PD30274_12	1.75098164002358	1.3528141411378	2.26633992835188	379	2.52715437603694e-05
PD30274_13	1.77986820498597	1.37576799269291	2.30266356242168	385	1.42910427681502e-05
PD30274_14	1.78884623798329	1.38281188553967	2.31410425135166	386	1.20138494394939e-05
PD30274_15	1.79758098618867	1.3897718027866	2.32505609584828	388	1.00824266940745e-05
PD30274_16	1.81534042763968	1.40381225693228	2.34750825970456	391	7.09133528402999e-06
PD30274_17	1.81534042763968	1.40381225693228	2.34750825970456	391	7.09133528402999e-06
PD30274_18	1.81534042763968	1.40381225693228	2.34750825970456	391	7.09133528402999e-06
PD30274_19	1.81534042763968	1.40381225693228	2.34750825970456	391	7.09133528402999e-06
PD30274_20	1.81534042763968	1.40381225693228	2.34750825970456	391	7.09133528402999e-06
PD30274_21	1.81911288967516	1.40683187932274	2.35221546655266	392	6.56485530962968e-06
